AIRLINE_ID,UNIQUE_CARRIER_ENTITY,ORIGIN,DEST,AIRCRAFT_TYPE,YEAR,MONTH,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,DISTANCE,RAMP_TO_RAMP,AIR_TIME,CARRIER_GROUP,CARRIER_GROUP_NEW,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_WAC,AIRCRAFT_GROUP,AIRCRAFT_CONFIG,QUARTER,DISTANCE_GROUP
19977,10876,PVR,SFO,694,2023,11,42.0,42.0,1519892.0,6300.0,5289.0,0.0,0.0,1554.0,9646.0,8595.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,4,4
19977,10876,PVR,SFO,694,2023,12,57.0,57.0,2013028.0,8550.0,5974.0,948.0,0.0,1554.0,13345.0,11899.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,4,4
19977,10876,PVR,SFO,694,2024,1,65.0,64.0,2316603.0,9600.0,7618.0,0.0,0.0,1554.0,15353.0,13774.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,1,4
19977,10876,PVR,SFO,694,2024,2,58.0,57.0,2031644.0,8550.0,5701.0,0.0,0.0,1554.0,13690.0,12273.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,1,4
19977,10876,PVR,SFO,694,2024,3,61.0,59.0,2111059.0,8850.0,6425.0,2410.0,0.0,1554.0,14418.0,12884.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,1,4
19977,10876,PVR,SFO,694,2024,4,30.0,30.0,1081575.0,4500.0,4432.0,0.0,0.0,1554.0,7020.0,6254.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,2,4
19977,10876,PVR,SFO,694,2024,5,31.0,31.0,1119722.0,4650.0,4453.0,1500.0,0.0,1554.0,7015.0,6345.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,2,4
19977,10876,PVR,SFO,694,2024,6,30.0,30.0,1092293.0,4500.0,4285.0,3792.0,0.0,1554.0,6523.0,5813.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,2,4
19977,10876,PVR,SFO,694,2024,7,31.0,30.0,1092441.0,4500.0,4306.0,0.0,0.0,1554.0,6367.0,5702.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,3,4
19977,10876,PVR,SFO,694,2024,8,20.0,20.0,715530.0,3000.0,2886.0,0.0,0.0,1554.0,4411.0,3846.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,3,4
19977,10876,PVR,SFO,694,2024,9,8.0,8.0,281084.0,1200.0,1056.0,0.0,0.0,1554.0,1724.0,1561.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,3,4
19977,10876,PVR,SFO,694,2024,10,31.0,31.0,1136051.0,4650.0,3754.0,0.0,0.0,1554.0,6973.0,6209.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,4,4
19977,10876,PVR,SFO,694,2024,11,30.0,29.0,1046035.0,4350.0,3709.0,0.0,0.0,1554.0,6814.0,6062.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,4,4
19977,10876,PVR,SFO,694,2024,12,31.0,31.0,1110989.0,4650.0,4103.0,0.0,0.0,1554.0,7141.0,6368.0,3,3,14312,1431203,34312.0,148,14771,1477104,32457.0,91,6,1,4,4
19977,10876,SAL,IAH,888,2022,1,12.0,12.0,572074.0,2148.0,1910.0,8671.0,0.0,1207.0,2171.0,1940.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2022,2,26.0,26.0,1237423.0,4654.0,3766.0,39400.0,0.0,1207.0,4635.0,4115.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2022,3,36.0,36.0,1686529.0,6444.0,5552.0,39832.0,0.0,1207.0,6516.0,5832.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2022,4,30.0,30.0,1434448.0,5370.0,4908.0,28571.0,0.0,1207.0,5220.0,4722.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2022,5,33.0,33.0,1582805.0,5907.0,5438.0,43858.0,0.0,1207.0,5929.0,5335.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2022,6,43.0,43.0,2038250.0,7697.0,7001.0,33633.0,0.0,1207.0,7675.0,6926.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2022,7,22.0,22.0,1019751.0,3938.0,3810.0,20715.0,0.0,1207.0,4006.0,3552.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2022,8,24.0,23.0,1042863.0,4117.0,3921.0,22955.0,0.0,1207.0,4241.0,3672.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2022,9,31.0,31.0,1458211.0,5549.0,4400.0,20754.0,0.0,1207.0,5582.0,5016.0,3,3,14677,1467704,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2022,10,54.0,54.0,2603925.0,9666.0,8517.0,49244.0,0.0,1207.0,9756.0,8731.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2022,11,45.0,44.0,2103504.0,7876.0,7493.0,40319.0,0.0,1207.0,7966.0,7117.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2022,12,52.0,51.0,2421847.0,9129.0,7860.0,18474.0,0.0,1207.0,9400.0,8166.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2023,1,47.0,47.0,2225681.0,8413.0,8098.0,15118.0,0.0,1207.0,8501.0,7390.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2023,2,56.0,56.0,2681027.0,10024.0,9548.0,20319.0,0.0,1207.0,10177.0,8876.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2023,3,57.0,56.0,2674704.0,10024.0,9616.0,30293.0,0.0,1207.0,10449.0,8931.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2023,4,59.0,60.0,2857545.0,10740.0,10237.0,41464.0,0.0,1207.0,11145.0,9815.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2023,5,51.0,49.0,2286388.0,8771.0,8163.0,20025.0,27.0,1207.0,9306.0,7998.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2023,6,82.0,78.0,3682852.0,13962.0,13161.0,23003.0,0.0,1207.0,14621.0,12555.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2023,7,93.0,92.0,4343793.0,16468.0,15955.0,45270.0,0.0,1207.0,16775.0,14453.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2023,8,93.0,93.0,4433920.0,16647.0,15392.0,35791.0,0.0,1207.0,16952.0,14666.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2023,9,65.0,63.0,2915645.0,11277.0,9665.0,42470.0,0.0,1207.0,11502.0,10258.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2023,10,63.0,63.0,2973257.0,11277.0,10295.0,30726.0,0.0,1207.0,11315.0,10047.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2023,11,84.0,84.0,3969967.0,15036.0,13716.0,26244.0,0.0,1207.0,15244.0,13346.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2023,12,87.0,87.0,4125618.0,15573.0,11628.0,12789.0,0.0,1207.0,15927.0,14116.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2024,1,92.0,91.0,4273719.0,16289.0,15587.0,24971.0,0.0,1207.0,16673.0,14543.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2024,2,86.0,86.0,4090820.0,15394.0,14564.0,44299.0,0.0,1207.0,16060.0,14002.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2024,3,90.0,89.0,4183000.0,15931.0,14732.0,43819.0,0.0,1207.0,16746.0,14640.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,1,3
19977,10876,SAL,IAH,888,2024,4,83.0,82.0,3890570.0,14678.0,13818.0,42616.0,0.0,1207.0,15331.0,13442.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2024,5,90.0,88.0,4031892.0,15752.0,14495.0,40899.0,0.0,1207.0,16942.0,14583.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2024,6,85.0,81.0,3748488.0,14499.0,13557.0,31720.0,0.0,1207.0,15048.0,13019.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,2,3
19977,10876,SAL,IAH,888,2024,7,88.0,86.0,3960786.0,15394.0,14744.0,56852.0,0.0,1207.0,16058.0,13807.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2024,8,88.0,88.0,4091160.0,15752.0,15053.0,68600.0,0.0,1207.0,16163.0,14018.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2024,9,85.0,85.0,3997605.0,15215.0,14689.0,63091.0,0.0,1207.0,15766.0,13764.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,3,3
19977,10876,SAL,IAH,888,2024,10,85.0,85.0,4051297.0,15215.0,14002.0,65910.0,0.0,1207.0,15411.0,13657.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2024,11,55.0,55.0,2608680.0,9845.0,8949.0,32641.0,0.0,1207.0,9918.0,8845.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SAL,IAH,888,2024,12,32.0,31.0,1456597.0,5549.0,4676.0,14146.0,0.0,1207.0,5670.0,4978.0,3,3,14677,1467705,34677.0,118,12266,1226603,31453.0,74,6,1,4,3
19977,10876,SDQ,EWR,888,2022,1,84.0,82.0,3848265.0,14678.0,13614.0,162581.0,0.0,1557.0,19653.0,17427.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2022,2,74.0,74.0,3476752.0,13246.0,11641.0,143928.0,0.0,1557.0,17655.0,15920.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2022,3,67.0,67.0,3120602.0,11993.0,10528.0,142653.0,0.0,1557.0,16117.0,14519.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2022,4,89.0,86.0,3888398.0,15394.0,12444.0,202016.0,0.0,1557.0,20581.0,18520.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2022,5,93.0,90.0,4117797.0,16110.0,14522.0,157426.0,0.0,1557.0,22327.0,19135.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2022,6,69.0,69.0,3217319.0,12351.0,10513.0,138311.0,0.0,1557.0,16705.0,14853.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2022,7,71.0,71.0,3323386.0,12709.0,11758.0,168245.0,0.0,1557.0,16771.0,14873.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2022,8,62.0,60.0,2800245.0,10740.0,10272.0,151374.0,0.0,1557.0,14353.0,12715.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2022,9,50.0,49.0,2311305.0,8771.0,8341.0,126303.0,0.0,1557.0,11483.0,10256.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2022,10,31.0,31.0,1454474.0,5549.0,5257.0,82324.0,0.0,1557.0,7251.0,6485.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2022,11,29.0,29.0,1356667.0,5191.0,4932.0,55057.0,0.0,1557.0,7281.0,6212.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2022,12,31.0,29.0,1364716.0,5191.0,4296.0,64912.0,0.0,1557.0,7252.0,6394.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2023,1,56.0,56.0,2611783.0,10024.0,9618.0,62690.0,0.0,1557.0,14027.0,12179.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2023,2,55.0,55.0,2559057.0,9845.0,9432.0,54158.0,0.0,1557.0,14030.0,12211.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2023,3,17.0,17.0,797214.0,3043.0,2917.0,14206.0,0.0,1557.0,4321.0,3775.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2023,4,61.0,61.0,2823584.0,10919.0,10434.0,68859.0,0.0,1557.0,15401.0,13215.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2023,5,61.0,61.0,2844040.0,10919.0,10388.0,65338.0,0.0,1557.0,15179.0,12940.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2023,6,89.0,81.0,3728340.0,14499.0,13181.0,117259.0,0.0,1557.0,19978.0,16922.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2023,7,92.0,89.0,4061509.0,15931.0,14429.0,93131.0,0.0,1557.0,22226.0,18729.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2023,8,85.0,84.0,3871006.0,15036.0,14399.0,109264.0,0.0,1557.0,20410.0,17776.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2023,9,90.0,88.0,4048355.0,15752.0,13750.0,106853.0,0.0,1557.0,21142.0,18316.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2023,10,93.0,93.0,4379264.0,16647.0,13625.0,79135.0,0.0,1557.0,22138.0,19462.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2023,11,89.0,89.0,4215014.0,15931.0,13319.0,73082.0,0.0,1557.0,22066.0,19516.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2023,12,75.0,75.0,3523746.0,13425.0,8955.0,50871.0,0.0,1557.0,18297.0,16356.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2024,1,85.0,84.0,3915900.0,15036.0,14379.0,61795.0,0.0,1557.0,20560.0,18170.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2024,2,55.0,55.0,2602401.0,9845.0,7913.0,11103.0,0.0,1557.0,13432.0,12042.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2024,3,33.0,33.0,1545172.0,5907.0,5409.0,1628.0,0.0,1557.0,8043.0,7233.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,1,4
19977,10876,SDQ,EWR,888,2024,4,39.0,39.0,1824409.0,6981.0,6470.0,3338.0,0.0,1557.0,9344.0,8453.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2024,5,35.0,35.0,1637319.0,6265.0,5590.0,0.0,0.0,1557.0,8225.0,7399.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2024,6,31.0,31.0,1472869.0,5549.0,4833.0,4267.0,0.0,1557.0,7270.0,6603.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,2,4
19977,10876,SDQ,EWR,888,2024,7,44.0,42.0,1942911.0,7518.0,6959.0,22305.0,0.0,1557.0,9952.0,8901.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2024,8,35.0,33.0,1514684.0,5907.0,5588.0,1522.0,0.0,1557.0,7735.0,6913.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2024,9,28.0,28.0,1302306.0,5012.0,4754.0,9840.0,0.0,1557.0,6405.0,5761.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,3,4
19977,10876,SDQ,EWR,888,2024,10,31.0,31.0,1471168.0,5549.0,5163.0,9484.0,0.0,1557.0,7194.0,6497.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2024,11,12.0,12.0,559621.0,2148.0,2033.0,6717.0,0.0,1557.0,2855.0,2538.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SDQ,EWR,888,2024,12,19.0,19.0,890276.0,3401.0,2493.0,2599.0,0.0,1557.0,4647.0,4132.0,3,3,14739,1473905,32105.0,224,11618,1161802,31703.0,21,6,1,4,4
19977,10876,SFO,CUN,888,2022,1,62.0,61.0,2495562.0,10919.0,6962.0,0.0,0.0,2407.0,18822.0,17117.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2022,2,56.0,56.0,2418275.0,10024.0,7794.0,0.0,0.0,2407.0,17224.0,15699.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2022,3,62.0,62.0,2787520.0,11098.0,9995.0,0.0,0.0,2407.0,19198.0,17180.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2022,4,59.0,59.0,2652511.0,10561.0,9892.0,0.0,0.0,2407.0,18078.0,16271.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2022,5,60.0,60.0,2649276.0,10740.0,9565.0,0.0,0.0,2407.0,18722.0,16902.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2022,6,60.0,59.0,2653091.0,10561.0,10251.0,0.0,0.0,2407.0,18943.0,17083.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2022,7,62.0,62.0,2673555.0,11098.0,10558.0,0.0,0.0,2407.0,20074.0,18296.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2022,8,62.0,62.0,2629967.0,11098.0,9983.0,0.0,0.0,2407.0,20011.0,18130.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2022,9,37.0,37.0,1598482.0,6623.0,6006.0,0.0,0.0,2407.0,11982.0,10739.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2022,10,38.0,38.0,1697422.0,6802.0,6521.0,0.0,0.0,2407.0,12040.0,10652.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2022,11,58.0,58.0,2594412.0,10382.0,9898.0,0.0,0.0,2407.0,17821.0,16053.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2022,12,75.0,75.0,3409554.0,13425.0,12909.0,0.0,0.0,2407.0,22942.0,20745.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2023,1,64.0,63.0,2709352.0,11277.0,9567.0,61.0,0.0,2407.0,19351.0,17400.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2023,2,56.0,56.0,2516249.0,10024.0,9296.0,32.0,0.0,2407.0,17432.0,15645.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2023,3,51.0,51.0,2125233.0,9129.0,7762.0,0.0,0.0,2407.0,15504.0,13891.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2023,4,8.0,8.0,368730.0,1432.0,1349.0,0.0,0.0,2407.0,2534.0,2279.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2023,5,10.0,10.0,421576.0,1790.0,1565.0,0.0,0.0,2407.0,3232.0,2873.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2023,6,7.0,7.0,306547.0,1253.0,1218.0,0.0,0.0,2407.0,2216.0,2003.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2023,7,7.0,7.0,298492.0,1253.0,1194.0,0.0,0.0,2407.0,2210.0,1970.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2023,8,4.0,4.0,165767.0,716.0,613.0,0.0,0.0,2407.0,1286.0,1171.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2023,9,25.0,25.0,1070790.0,4475.0,4029.0,0.0,0.0,2407.0,7843.0,7118.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2023,10,34.0,34.0,1496156.0,6086.0,5808.0,330.0,0.0,2407.0,10728.0,9706.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2023,11,59.0,59.0,2594884.0,10561.0,9854.0,0.0,0.0,2407.0,18053.0,16383.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2023,12,72.0,72.0,3170709.0,12888.0,11973.0,0.0,0.0,2407.0,22352.0,20022.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2024,1,70.0,68.0,2848330.0,12172.0,9038.0,410.0,0.0,2407.0,20579.0,18665.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2024,2,54.0,53.0,2237326.0,9487.0,7354.0,0.0,0.0,2407.0,15914.0,14221.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2024,3,57.0,57.0,2447832.0,10203.0,8448.0,0.0,0.0,2407.0,17247.0,15436.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,1,5
19977,10876,SFO,CUN,888,2024,4,34.0,34.0,1436581.0,6086.0,4965.0,0.0,0.0,2407.0,10275.0,9296.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2024,5,33.0,33.0,1412392.0,5907.0,5225.0,1.0,0.0,2407.0,10039.0,9024.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2024,6,29.0,29.0,1223749.0,5191.0,4687.0,0.0,0.0,2407.0,9234.0,8338.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,2,5
19977,10876,SFO,CUN,888,2024,7,36.0,35.0,1465443.0,6265.0,5617.0,0.0,0.0,2407.0,11069.0,10148.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2024,8,26.0,26.0,1014257.0,4654.0,3521.0,0.0,0.0,2407.0,8329.0,7636.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2024,9,3.0,3.0,124662.0,537.0,512.0,0.0,0.0,2407.0,934.0,848.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,3,5
19977,10876,SFO,CUN,888,2024,10,4.0,4.0,154847.0,716.0,625.0,0.0,0.0,2407.0,1265.0,1158.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2024,11,5.0,5.0,208507.0,895.0,765.0,0.0,0.0,2407.0,1621.0,1413.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SFO,CUN,888,2024,12,19.0,19.0,817798.0,3401.0,3153.0,0.0,0.0,2407.0,6000.0,5297.0,3,3,14771,1477104,32457.0,91,11032,1103201,31032.0,148,6,1,4,5
19977,10876,SJO,IAH,614,2022,1,80.0,79.0,3265971.0,13114.0,10541.0,225059.0,0.0,1552.0,17405.0,15764.0,3,3,14838,1483802,34838.0,110,12266,1226603,31453.0,74,6,1,1,4
19977,10876,SJO,IAH,614,2022,2,69.0,69.0,2839816.0,11454.0,8644.0,220789.0,0.0,1552.0,15200.0,13531.0,3,3,14838,1483802,34838.0,110,12266,1226603,31453.0,74,6,1,1,4
19977,10876,SJO,IAH,614,2022,3,78.0,78.0,3176388.0,12948.0,11536.0,196613.0,0.0,1552.0,17229.0,15506.0,3,3,14838,1483802,34838.0,110,12266,1226603,31453.0,74,6,1,1,4
